Ticker,Company,Sector
NVDA,NVIDIA Corp,Information Technology
AAPL,Apple Inc,Information Technology
MSFT,Microsoft Corp,Information Technology
AMZN,Amazon.com Inc,Consumer Discretionary
GOOGL,Alphabet Inc,Communication Services
TSLA,Tesla Inc,Consumer Discretionary
META,Meta Platforms Inc,Communication Services
GOOG,Alphabet Inc,Communication Services
WMT,Walmart Inc,Consumer Staples
AVGO,Broadcom Inc,Information Technology
COST,Costco Wholesale Corp,Consumer Staples
MU,Micron Technology Inc,Information Technology
PLTR,Palantir Technologies Inc,Information Technology
AMD,Advanced Micro Devices Inc,Information Technology
NFLX,Netflix Inc,Communication Services
CSCO,Cisco Systems Inc,Information Technology
LRCX,Lam Research Corp,Information Technology
AMAT,Applied Materials Inc,Information Technology
INTC,Intel Corp,Information Technology
TMUS,T-Mobile US Inc,Communication Services
LIN,Linde PLC,Materials
PEP,PepsiCo Inc,Consumer Staples
KLAC,KLA Corp,Information Technology
ISRG,Intuitive Surgical Inc,Health Care
AMGN,Amgen Inc,Health Care
SHOP,Shopify Inc,Information Technology
APP,AppLovin Corp,Information Technology
TXN,Texas Instruments Inc,Information Technology
QCOM,QUALCOMM Inc,Information Technology
BKNG,Booking Holdings Inc,Consumer Discretionary
GILD,Gilead Sciences Inc,Health Care
INTU,Intuit Inc,Information Technology
ADI,Analog Devices Inc,Information Technology
HON,Honeywell International Inc,Industrials
PANW,Palo Alto Networks Inc,Information Technology
ADBE,Adobe Inc,Information Technology
ASML,ASML Holding NV,Information Technology
VRTX,Vertex Pharmaceuticals Inc,Health Care
CRWD,Crowdstrike Holdings Inc,Information Technology
SBUX,Starbucks Corp,Consumer Discretionary
CMCSA,Comcast Corp,Communication Services
ADP,Automatic Data Processing Inc,Industrials
MELI,MercadoLibre Inc,Consumer Discretionary
SNPS,Synopsys Inc,Information Technology
CEG,Constellation Energy Corp,Utilities
MAR,Marriott International Inc/MD,Consumer Discretionary
DASH,DoorDash Inc,Consumer Discretionary
CDNS,Cadence Design Systems Inc,Information Technology
ORLY,O'Reilly Automotive Inc,Consumer Discretionary
MNST,Monster Beverage Corp,Consumer Staples
CTAS,Cintas Corp,Industrials
WDC,Western Digital Corp,Information Technology
REGN,Regeneron Pharmaceuticals Inc,Health Care
MDLZ,Mondelez International Inc,Consumer Staples
WBD,Warner Bros Discovery Inc,Communication Services
PDD,PDD Holdings Inc,Consumer Discretionary
STX,Seagate Technology Holdings PLC,Information Technology
MRVL,Marvell Technology Inc,Information Technology
CSX,CSX Corp,Industrials
AEP,American Electric Power Co Inc,Utilities
PCAR,PACCAR Inc,Industrials
ROST,Ross Stores Inc,Consumer Discretionary
NXPI,NXP Semiconductors NV,Information Technology
FTNT,Fortinet Inc,Information Technology
ABNB,Airbnb Inc,Consumer Discretionary
IDXX,IDEXX Laboratories Inc,Health Care
TRI,Thomson Reuters Corp,Industrials
ADSK,Autodesk Inc,Information Technology
PYPL,PayPal Holdings Inc,Financials
EA,Electronic Arts Inc,Communication Services
BKR,Baker Hughes Co,Energy
MPWR,Monolithic Power Systems Inc,Information Technology
AXON,Axon Enterprise Inc,Industrials
FAST,Fastenal Co,Industrials
FER,Ferrovial SE,Industrials
ALNY,Alnylam Pharmaceuticals Inc,Health Care
EXC,Exelon Corp,Utilities
XEL,Xcel Energy Inc,Utilities
TTWO,Take-Two Interactive Software Inc,Communication Services
ROP,Roper Technologies Inc,Industrials
MSTR,Strategy Inc,Information Technology
FANG,Diamondback Energy Inc,Energy
CCEP,Coca-Cola Europacific Partners PLC,Consumer Staples
CTSH,Cognizant Technology Solutions Corp,Information Technology
MCHP,Microchip Technology Inc,Information Technology
CPRT,Copart Inc,Industrials
WDAY,Workday Inc,Information Technology
PAYX,Paychex Inc,Industrials
DDOG,Datadog Inc,Information Technology
KDP,Keurig Dr Pepper Inc,Consumer Staples
GEHC,GE HealthCare Technologies Inc,Health Care
ODFL,Old Dominion Freight Line Inc,Industrials
INSM,Insmed Inc,Health Care
ZS,Zscaler Inc,Information Technology
VRSK,Verisk Analytics Inc,Industrials
KHC,Kraft Heinz Co/The,Consumer Staples
DXCM,Dexcom Inc,Health Care
CSGP,CoStar Group Inc,Real Estate
CHTR,Charter Communications Inc,Communication Services
TEAM,Atlassian Corp,Information Technology
ARM,ARM Holdings PLC,Information Technology
NVDA,NVIDIA CORP,Information Technology
AAPL,APPLE INC,Information Technology
MSFT,MICROSOFT CORP,Information Technology
AMZN,AMAZON.COM INC,Consumer Discretionary
GOOGL,ALPHABET INC CL A,Communication Services
AVGO,BROADCOM INC,Information Technology
GOOG,ALPHABET INC CL C,Communication Services
META,META PLATFORMS INC CLASS A,Communication Services
TSLA,TESLA INC,Consumer Discretionary
BRK.B,BERKSHIRE HATHAWAY INC CL B,Financials
LLY,ELI LILLY + CO,Health Care
JPM,JPMORGAN CHASE + CO,Financials
XOM,EXXON MOBIL CORP,Energy
V,VISA INC CLASS A SHARES,Financials
JNJ,JOHNSON + JOHNSON,Health Care
WMT,WALMART INC,Consumer Staples
MA,MASTERCARD INC   A,Financials
COST,COSTCO WHOLESALE CORP,Consumer Staples
MU,MICRON TECHNOLOGY INC,Information Technology
PLTR,PALANTIR TECHNOLOGIES INC A,Information Technology
ABBV,ABBVIE INC,Health Care
AMD,ADVANCED MICRO DEVICES,Information Technology
HD,HOME DEPOT INC,Consumer Discretionary
NFLX,NETFLIX INC,Communication Services
BAC,BANK OF AMERICA CORP,Financials
PG,PROCTER + GAMBLE CO/THE,Consumer Staples
GE,GENERAL ELECTRIC,Industrials
CVX,CHEVRON CORP,Energy
UNH,UNITEDHEALTH GROUP INC,Health Care
ORCL,ORACLE CORP,Information Technology
CAT,CATERPILLAR INC,Industrials
CSCO,CISCO SYSTEMS INC,Information Technology
GS,GOLDMAN SACHS GROUP INC,Financials
LRCX,LAM RESEARCH CORP,Information Technology
KO,COCA COLA CO/THE,Consumer Staples
IBM,INTL BUSINESS MACHINES CORP,Information Technology
WFC,WELLS FARGO + CO,Financials
MRK,MERCK + CO. INC.,Health Care
RTX,RTX CORP,Industrials
PM,PHILIP MORRIS INTERNATIONAL,Consumer Staples
AMAT,APPLIED MATERIALS INC,Information Technology
TMO,THERMO FISHER SCIENTIFIC INC,Health Care
MS,MORGAN STANLEY,Financials
INTC,INTEL CORP,Information Technology
MCD,MCDONALD S CORP,Consumer Discretionary
ABT,ABBOTT LABORATORIES,Health Care
CRM,SALESFORCE INC,Information Technology
LIN,LINDE PLC,Materials
PEP,PEPSICO INC,Consumer Staples
C,CITIGROUP INC,Financials
-,US DOLLAR,N/A (Cash/Other)
DIS,WALT DISNEY CO/THE,Communication Services
KLAC,KLA CORP,Information Technology
BA,BOEING CO/THE,Industrials
AXP,AMERICAN EXPRESS CO,Financials
ISRG,INTUITIVE SURGICAL INC,Health Care
APH,AMPHENOL CORP CL A,Information Technology
GEV,GE VERNOVA INC,Industrials
AMGN,AMGEN INC,Health Care
UBER,UBER TECHNOLOGIES INC,Industrials
NEE,NEXTERA ENERGY INC,Utilities
TJX,TJX COMPANIES INC,Consumer Discretionary
TXN,TEXAS INSTRUMENTS INC,Information Technology
ACN,ACCENTURE PLC CL A,Information Technology
SCHW,SCHWAB (CHARLES) CORP,Financials
T,AT+T INC,Communication Services
QCOM,QUALCOMM INC,Information Technology
VZ,VERIZON COMMUNICATIONS INC,Communication Services
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary
SPGI,S+P GLOBAL INC,Financials
BLK,BLACKROCK INC,Financials
GILD,GILEAD SCIENCES INC,Health Care
APP,APPLOVIN CORP CLASS A,Information Technology
LOW,LOWE S COS INC,Consumer Discretionary
INTU,INTUIT INC,Information Technology
DHR,DANAHER CORP,Health Care
ADI,ANALOG DEVICES INC,Information Technology
COF,CAPITAL ONE FINANCIAL CORP,Financials
PFE,PFIZER INC,Health Care
HON,HONEYWELL INTERNATIONAL INC,Industrials
BSX,BOSTON SCIENTIFIC CORP,Health Care
UNP,UNION PACIFIC CORP,Industrials
ANET,ARISTA NETWORKS INC,Information Technology
ETN,EATON CORP PLC,Industrials
NOW,SERVICENOW INC,Information Technology
NEM,NEWMONT CORP,Materials
WELL,WELLTOWER INC,Real Estate
DE,DEERE + CO,Industrials
MDT,MEDTRONIC PLC,Health Care
PANW,PALO ALTO NETWORKS INC,Information Technology
SYK,STRYKER CORP,Health Care
ADBE,ADOBE INC,Information Technology
PLD,PROLOGIS INC,Real Estate
PGR,PROGRESSIVE CORP,Financials
COP,CONOCOPHILLIPS,Energy
LMT,LOCKHEED MARTIN CORP,Industrials
PH,PARKER HANNIFIN CORP,Industrials
BX,BLACKSTONE INC,Financials
VRTX,VERTEX PHARMACEUTICALS INC,Health Care
CRWD,CROWDSTRIKE HOLDINGS INC   A,Information Technology
BMY,BRISTOL MYERS SQUIBB CO,Health Care
CB,CHUBB LTD,Financials
SBUX,STARBUCKS CORP,Consumer Discretionary
ADP,AUTOMATIC DATA PROCESSING,Industrials
MO,ALTRIA GROUP INC,Consumer Staples
CMCSA,COMCAST CORP CLASS A,Communication Services
CVS,CVS HEALTH CORP,Health Care
MCK,MCKESSON CORP,Health Care
CME,CME GROUP INC,Financials
SO,SOUTHERN CO/THE,Utilities
ICE,INTERCONTINENTAL EXCHANGE IN,Financials
SNPS,SYNOPSYS INC,Information Technology
DUK,DUKE ENERGY CORP,Utilities
CEG,CONSTELLATION ENERGY,Utilities
GD,GENERAL DYNAMICS CORP,Industrials
MRSH,MARSH + MCLENNAN COS,Financials
HWM,HOWMET AEROSPACE INC,Industrials
TMUS,T MOBILE US INC,Communication Services
NOC,NORTHROP GRUMMAN CORP,Industrials
PNC,PNC FINANCIAL SERVICES GROUP,Financials
FCX,FREEPORT MCMORAN INC,Materials
TT,TRANE TECHNOLOGIES PLC,Industrials
USB,US BANCORP,Financials
KKR,KKR + CO INC,Financials
BK,BANK OF NEW YORK MELLON CORP,Financials
CDNS,CADENCE DESIGN SYS INC,Information Technology
AMT,AMERICAN TOWER CORP,Real Estate
HOOD,ROBINHOOD MARKETS INC   A,Financials
MMM,3M CO,Industrials
WM,WASTE MANAGEMENT INC,Industrials
EMR,EMERSON ELECTRIC CO,Industrials
ELV,ELEVANCE HEALTH INC,Health Care
TDG,TRANSDIGM GROUP INC,Industrials
CRH,CRH PLC,Materials
ORLY,O REILLY AUTOMOTIVE INC,Consumer Discretionary
SHW,SHERWIN WILLIAMS CO/THE,Materials
MCO,MOODY S CORP,Financials
UPS,UNITED PARCEL SERVICE CL B,Industrials
CMI,CUMMINS INC,Industrials
DASH,DOORDASH INC   A,Consumer Discretionary
EQIX,EQUINIX INC,Real Estate
WDC,WESTERN DIGITAL CORP,Information Technology
NKE,NIKE INC  CL B,Consumer Discretionary
WMB,WILLIAMS COS INC,Energy
MDLZ,MONDELEZ INTERNATIONAL INC A,Consumer Staples
HCA,HCA HEALTHCARE INC,Health Care
REGN,REGENERON PHARMACEUTICALS,Health Care
AON,AON PLC CLASS A,Financials
GM,GENERAL MOTORS CO,Consumer Discretionary
CI,THE CIGNA GROUP,Health Care
GLW,CORNING INC,Information Technology
STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology
JCI,JOHNSON CONTROLS INTERNATION,Industrials
WBD,WARNER BROS DISCOVERY INC,Communication Services
MAR,MARRIOTT INTERNATIONAL  CL A,Consumer Discretionary
ECL,ECOLAB INC,Materials
SLB,SLB LTD,Energy
PWR,QUANTA SERVICES INC,Industrials
TEL,TE CONNECTIVITY PLC,Information Technology
CL,COLGATE PALMOLIVE CO,Consumer Staples
RCL,ROYAL CARIBBEAN CRUISES LTD,Consumer Discretionary
COR,CENCORA INC,Health Care
HLT,HILTON WORLDWIDE HOLDINGS IN,Consumer Discretionary
ITW,ILLINOIS TOOL WORKS,Industrials
CSX,CSX CORP,Industrials
CTAS,CINTAS CORP,Industrials
AJG,ARTHUR J GALLAGHER + CO,Financials
FDX,FEDEX CORP,Industrials
MSI,MOTOROLA SOLUTIONS INC,Information Technology
APO,APOLLO GLOBAL MANAGEMENT INC,Financials
LHX,L3HARRIS TECHNOLOGIES INC,Industrials
AEP,AMERICAN ELECTRIC POWER,Utilities
SNDK,SANDISK CORP,Information Technology
NSC,NORFOLK SOUTHERN CORP,Industrials
TFC,TRUIST FINANCIAL CORP,Financials
PCAR,PACCAR INC,Industrials
CVNA,CARVANA CO,Consumer Discretionary
ROST,ROSS STORES INC,Consumer Discretionary
SPG,SIMON PROPERTY GROUP INC,Real Estate
TRV,TRAVELERS COS INC/THE,Financials
AZO,AUTOZONE INC,Consumer Discretionary
BDX,BECTON DICKINSON AND CO,Health Care
NXPI,NXP SEMICONDUCTORS NV,Information Technology
MNST,MONSTER BEVERAGE CORP,Consumer Staples
URI,UNITED RENTALS INC,Industrials
EOG,EOG RESOURCES INC,Energy
SRE,SEMPRA,Utilities
APD,AIR PRODUCTS + CHEMICALS INC,Materials
O,REALTY INCOME CORP,Real Estate
VLO,VALERO ENERGY CORP,Energy
PSX,PHILLIPS 66,Energy
ABNB,AIRBNB INC CLASS A,Consumer Discretionary
IDXX,IDEXX LABORATORIES INC,Health Care
KMI,KINDER MORGAN INC,Energy
ZTS,ZOETIS INC,Health Care
ADSK,AUTODESK INC,Information Technology
MPC,MARATHON PETROLEUM CORP,Energy
D,DOMINION ENERGY INC,Utilities
COIN,COINBASE GLOBAL INC  CLASS A,Financials
F,FORD MOTOR CO,Consumer Discretionary
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary
DLR,DIGITAL REALTY TRUST INC,Real Estate
AFL,AFLAC INC,Financials
PYPL,PAYPAL HOLDINGS INC,Financials
ALL,ALLSTATE CORP,Financials
BKR,BAKER HUGHES CO,Energy
CAH,CARDINAL HEALTH INC,Health Care
VST,VISTRA CORP,Utilities
TGT,TARGET CORP,Consumer Discretionary
MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology
AME,AMETEK INC,Industrials
FAST,FASTENAL CO,Industrials
AXON,AXON ENTERPRISE INC,Industrials
CBRE,CBRE GROUP INC   A,Real Estate
EW,EDWARDS LIFESCIENCES CORP,Health Care
FTNT,FORTINET INC,Information Technology
OKE,ONEOK INC,Energy
CTVA,CORTEVA INC,Materials
EA,ELECTRONIC ARTS INC,Communication Services
AMP,AMERIPRISE FINANCIAL INC,Financials
ROK,ROCKWELL AUTOMATION INC,Industrials
EXC,EXELON CORP,Utilities
GWW,WW GRAINGER INC,Industrials
XEL,XCEL ENERGY INC,Utilities
PSA,PUBLIC STORAGE,Real Estate
NDAQ,NASDAQ INC,Financials
MSCI,MSCI INC,Financials
DAL,DELTA AIR LINES INC,Industrials
CARR,CARRIER GLOBAL CORP,Industrials
ROP,ROPER TECHNOLOGIES INC,Industrials
YUM,YUM  BRANDS INC,Consumer Discretionary
RSG,REPUBLIC SERVICES INC,Industrials
ETR,ENTERGY CORP,Utilities
DHI,DR HORTON INC,Consumer Discretionary
MET,METLIFE INC,Financials
TTWO,TAKE TWO INTERACTIVE SOFTWRE,Communication Services
EBAY,EBAY INC,Consumer Discretionary
NUE,NUCOR CORP,Materials
FIX,COMFORT SYSTEMS USA INC,Industrials
TRGP,TARGA RESOURCES CORP,Energy
IQV,IQVIA HOLDINGS INC,Health Care
CTSH,COGNIZANT TECH SOLUTIONS A,Information Technology
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology
PEG,PUBLIC SERVICE ENTERPRISE GP,Utilities
WDAY,WORKDAY INC CLASS A,Information Technology
AIG,AMERICAN INTERNATIONAL GROUP,Financials
VMC,VULCAN MATERIALS CO,Materials
WAB,WABTEC CORP,Industrials
A,AGILENT TECHNOLOGIES INC,Health Care
KR,KROGER CO,Consumer Staples
DDOG,DATADOG INC   CLASS A,Information Technology
MLM,MARTIN MARIETTA MATERIALS,Materials
PRU,PRUDENTIAL FINANCIAL INC,Financials
ED,CONSOLIDATED EDISON INC,Utilities
