Ticker,Company,Sector
KDP,KEURIG DR PEPPER INC,Consumer Staples
CCI,CROWN CASTLE INC,Real Estate
RMD,RESMED INC,Health Care
VTR,VENTAS INC,Real Estate
SYY,SYSCO CORP,Consumer Staples
KEYS,KEYSIGHT TECHNOLOGIES IN,Information Technology
CPRT,COPART INC,Industrials
GEHC,GE HEALTHCARE TECHNOLOGY,Health Care
HIG,HARTFORD INSURANCE GROUP INC,Financials
WEC,WEC ENERGY GROUP INC,Utilities
FICO,FAIR ISAAC CORP,Information Technology
UAL,UNITED AIRLINES HOLDINGS INC,Industrials
TER,TERADYNE INC,Information Technology
STT,STATE STREET CORP,Financials
PAYX,PAYCHEX INC,Industrials
FISV,FISERV INC,Financials
XYZ,BLOCK INC,Financials
OTIS,OTIS WORLDWIDE CORP,Industrials
XYL,XYLEM INC,Industrials
KMB,KIMBERLY CLARK CORP,Consumer Staples
KVUE,KENVUE INC,Consumer Staples
ARES,ARES MANAGEMENT CORP   A,Financials
PCG,P G + E CORP,Utilities
DELL,DELL TECHNOLOGIES  C,Information Technology
ACGL,ARCH CAPITAL GROUP LTD,Financials
FITB,FIFTH THIRD BANCORP,Financials
GRMN,GARMIN LTD,Consumer Discretionary
MTB,M + T BANK CORP,Financials
DG,DOLLAR GENERAL CORP,Consumer Discretionary
HUM,HUMANA INC,Health Care
EQT,EQT CORP,Energy
EXPE,EXPEDIA GROUP INC,Consumer Discretionary
IBKR,INTERACTIVE BROKERS GRO CL A,Financials
ADM,ARCHER DANIELS MIDLAND CO,Consumer Staples
ODFL,OLD DOMINION FREIGHT LINE,Industrials
FIS,FIDELITY NATIONAL INFO SERV,Financials
EXR,EXTRA SPACE STORAGE INC,Real Estate
WTW,WILLIS TOWERS WATSON PLC,Financials
IR,INGERSOLL RAND INC,Industrials
EME,EMCOR GROUP INC,Industrials
VICI,VICI PROPERTIES INC,Real Estate
VRSK,VERISK ANALYTICS INC,Industrials
OXY,OCCIDENTAL PETROLEUM CORP,Energy
CCL,CARNIVAL CORP,Consumer Discretionary
ULTA,ULTA BEAUTY INC,Consumer Discretionary
HSY,HERSHEY CO/THE,Consumer Staples
RJF,RAYMOND JAMES FINANCIAL INC,Financials
MTD,METTLER TOLEDO INTERNATIONAL,Health Care
CBOE,CBOE GLOBAL MARKETS INC,Financials
NRG,NRG ENERGY INC,Utilities
HBAN,HUNTINGTON BANCSHARES INC,Financials
DTE,DTE ENERGY COMPANY,Utilities
AEE,AMEREN CORPORATION,Utilities
EL,ESTEE LAUDER COMPANIES CL A,Consumer Staples
FANG,DIAMONDBACK ENERGY INC,Energy
DXCM,DEXCOM INC,Health Care
DOV,DOVER CORP,Industrials
PPL,PPL CORP,Utilities
SYF,SYNCHRONY FINANCIAL,Financials
IRM,IRON MOUNTAIN INC,Real Estate
NTRS,NORTHERN TRUST CORP,Financials
CSGP,COSTAR GROUP INC,Real Estate
TSCO,TRACTOR SUPPLY COMPANY,Consumer Discretionary
HAL,HALLIBURTON CO,Energy
HPE,HEWLETT PACKARD ENTERPRISE,Information Technology
ATO,ATMOS ENERGY CORP,Utilities
TPR,TAPESTRY INC,Consumer Discretionary
TDY,TELEDYNE TECHNOLOGIES INC,Industrials
ES,EVERSOURCE ENERGY,Utilities
JBL,JABIL INC,Information Technology
FSLR,First Solar Inc,Information Technology
CNP,CENTERPOINT ENERGY INC,Utilities
CFG,CITIZENS FINANCIAL GROUP,Financials
AWK,AMERICAN WATER WORKS CO INC,Utilities
EFX,EQUIFAX INC,Industrials
DLTR,DOLLAR TREE INC,Consumer Discretionary
STE,STERIS PLC,Health Care
HUBB,HUBBELL INC,Industrials
AVB,AVALONBAY COMMUNITIES INC,Real Estate
VLTO,VERALTO CORP,Industrials
WSM,WILLIAMS SONOMA INC,Consumer Discretionary
CINF,CINCINNATI FINANCIAL CORP,Financials
EXE,EXPAND ENERGY CORP,Energy
LEN,LENNAR CORP W/D,Consumer Discretionary
OMC,OMNICOM GROUP,Communication Services
PHM,PULTEGROUP INC,Consumer Discretionary
FE,FIRSTENERGY CORP,Utilities
PPG,PPG INDUSTRIES INC,Materials
BR,BROADRIDGE FINANCIAL SOLUTIO,Industrials
LDOS,LEIDOS HOLDINGS INC,Industrials
DRI,DARDEN RESTAURANTS INC,Consumer Discretionary
BIIB,BIOGEN INC,Health Care
RF,REGIONS FINANCIAL CORP,Financials
ON,ON SEMICONDUCTOR,Information Technology
GIS,GENERAL MILLS INC,Consumer Staples
STLD,STEEL DYNAMICS INC,Materials
BRO,BROWN + BROWN INC,Financials
EIX,EDISON INTERNATIONAL,Utilities
STZ,CONSTELLATION BRANDS INC A,Consumer Staples
WAT,WATERS CORP,Health Care
DVN,DEVON ENERGY CORP,Energy
TROW,T ROWE PRICE GROUP INC,Financials
LH,LABCORP HOLDINGS INC,Health Care
LYV,LIVE NATION ENTERTAINMENT IN,Communication Services
CHD,CHURCH + DWIGHT CO INC,Consumer Staples
LUV,SOUTHWEST AIRLINES CO,Industrials
IP,INTERNATIONAL PAPER CO,Materials
CMS,CMS ENERGY CORP,Utilities
NVR,NVR INC,Consumer Discretionary
CPAY,CORPAY INC,Financials
SW,SMURFIT WESTROCK PLC,Materials
EXPD,EXPEDITORS INTL WASH INC,Industrials
CNC,CENTENE CORP,Health Care
EQR,EQUITY RESIDENTIAL,Real Estate
DGX,QUEST DIAGNOSTICS INC,Health Care
CHRW,C.H. ROBINSON WORLDWIDE INC,Industrials
VRSN,VERISIGN INC,Information Technology
NI,NISOURCE INC,Utilities
ALB,ALBEMARLE CORP,Materials
WRB,WR BERKLEY CORP,Financials
LULU,LULULEMON ATHLETICA INC,Consumer Discretionary
KHC,KRAFT HEINZ CO/THE,Consumer Staples
Q,QNITY ELECTRONICS INC,Information Technology
PODD,INSULET CORP,Health Care
CTRA,COTERRA ENERGY INC,Energy
SBAC,SBA COMMUNICATIONS CORP,Real Estate
KEY,KEYCORP,Financials
PKG,PACKAGING CORP OF AMERICA,Materials
WY,WEYERHAEUSER CO,Real Estate
PTC,PTC INC,Information Technology
AMCR,AMCOR PLC,Materials
DOW,DOW INC,Materials
TPL,TEXAS PACIFIC LAND CORP,Energy
SNA,SNAP ON INC,Industrials
NTAP,NETAPP INC,Information Technology
HPQ,HP INC,Information Technology
GPC,GENUINE PARTS CO,Consumer Discretionary
TYL,TYLER TECHNOLOGIES INC,Information Technology
ROL,ROLLINS INC,Industrials
IFF,INTL FLAVORS + FRAGRANCES,Materials
WST,WEST PHARMACEUTICAL SERVICES,Health Care
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary
DD,DUPONT DE NEMOURS INC,Materials
PFG,PRINCIPAL FINANCIAL GROUP,Financials
EVRG,EVERGY INC,Utilities
LNT,ALLIANT ENERGY CORP,Utilities
L,LOEWS CORP,Financials
TSN,TYSON FOODS INC CL A,Consumer Staples
ZBH,ZIMMER BIOMET HOLDINGS INC,Health Care
MKC,MCCORMICK + CO NON VTG SHRS,Consumer Staples
PNR,PENTAIR PLC,Industrials
INCY,INCYTE CORP,Health Care
GPN,GLOBAL PAYMENTS INC,Financials
FTV,FORTIVE CORP,Industrials
APTV,APTIV PLC,Consumer Discretionary
ESS,ESSEX PROPERTY TRUST INC,Real Estate
HOLX,HOLOGIC INC,Health Care
TXT,TEXTRON INC,Industrials
TRMB,TRIMBLE INC,Information Technology
HII,HUNTINGTON INGALLS INDUSTRIE,Industrials
CDW,CDW CORP/DE,Information Technology
CHTR,CHARTER COMMUNICATIONS INC A,Communication Services
J,JACOBS SOLUTIONS INC,Industrials
COO,COOPER COS INC/THE,Health Care
LII,LENNOX INTERNATIONAL INC,Industrials
IT,GARTNER INC,Information Technology
MAA,MID AMERICA APARTMENT COMM,Real Estate
SMCI,SUPER MICRO COMPUTER INC,Information Technology
INVH,INVITATION HOMES INC,Real Estate
JBHT,HUNT (JB) TRANSPRT SVCS INC,Industrials
FFIV,F5 INC,Information Technology
FOXA,FOX CORP   CLASS A,Communication Services
TTD,TRADE DESK INC/THE  CLASS A,Information Technology
BG,BUNGE GLOBAL SA,Consumer Staples
BALL,BALL CORP,Materials
MRNA,MODERNA INC,Health Care
VTRS,VIATRIS INC,Health Care
IEX,IDEX CORP,Industrials
DECK,DECKERS OUTDOOR CORP,Consumer Discretionary
MAS,MASCO CORP,Industrials
KIM,KIMCO REALTY CORP,Real Estate
NDSN,NORDSON CORP,Industrials
AVY,AVERY DENNISON CORP,Materials
GEN,GEN DIGITAL INC,Information Technology
ALLE,ALLEGION PLC,Industrials
GDDY,GODADDY INC   CLASS A,Information Technology
RL,RALPH LAUREN CORP,Consumer Discretionary
CF,CF INDUSTRIES HOLDINGS INC,Materials
BLDR,BUILDERS FIRSTSOURCE INC,Industrials
CLX,CLOROX COMPANY,Consumer Staples
JKHY,JACK HENRY + ASSOCIATES INC,Information Technology
TKO,TKO GROUP HOLDINGS INC,Communication Services
EG,EVEREST GROUP LTD,Financials
RVTY,REVVITY INC,Health Care
BBY,BEST BUY CO INC,Consumer Discretionary
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology
LYB,LYONDELLBASELL INDU CL A,Materials
DOC,HEALTHPEAK PROPERTIES INC,Real Estate
SWK,STANLEY BLACK + DECKER INC,Industrials
IVZ,INVESCO LTD,Financials
ZBRA,ZEBRA TECHNOLOGIES CORP CL A,Information Technology
DPZ,DOMINO S PIZZA INC,Consumer Discretionary
AIZ,ASSURANT INC,Financials
SOLV,SOLVENTUM CORP,Health Care
REG,REGENCY CENTERS CORP,Real Estate
HST,HOST HOTELS + RESORTS INC,Real Estate
CPT,CAMDEN PROPERTY TRUST,Real Estate
EPAM,EPAM SYSTEMS INC,Information Technology
HAS,HASBRO INC,Consumer Discretionary
UDR,UDR INC,Real Estate
PNW,PINNACLE WEST CAPITAL,Utilities
UHS,UNIVERSAL HEALTH SERVICES B,Health Care
SJM,JM SMUCKER CO/THE,Consumer Staples
GL,GLOBE LIFE INC,Financials
ALGN,ALIGN TECHNOLOGY INC,Health Care
DAY,DAYFORCE INC,Information Technology
TECH,BIO TECHNE CORP,Health Care
CRL,CHARLES RIVER LABORATORIES,Health Care
FDS,FACTSET RESEARCH SYSTEMS INC,Financials
BAX,BAXTER INTERNATIONAL INC,Health Care
AES,AES CORP,Utilities
MOH,MOLINA HEALTHCARE INC,Health Care
NWSA,NEWS CORP   CLASS A,Communication Services
BXP,BXP INC,Real Estate
FOX,FOX CORP   CLASS B,Communication Services
GNRC,GENERAC HOLDINGS INC,Industrials
WYNN,WYNN RESORTS LTD,Consumer Discretionary
NCLH,NORWEGIAN CRUISE LINE HOLDIN,Consumer Discretionary
APA,APA CORP,Energy
ARE,ALEXANDRIA REAL ESTATE EQUIT,Real Estate
MOS,MOSAIC CO/THE,Materials
POOL,POOL CORP,Consumer Discretionary
SWKS,SKYWORKS SOLUTIONS INC,Information Technology
TAP,MOLSON COORS BEVERAGE CO   B,Consumer Staples
CAG,CONAGRA BRANDS INC,Consumer Staples
FRT,FEDERAL REALTY INVS TRUST,Real Estate
AOS,SMITH (A.O.) CORP,Industrials
HSIC,HENRY SCHEIN INC,Health Care
BEN,FRANKLIN RESOURCES INC,Financials
MTCH,MATCH GROUP INC,Communication Services
ERIE,ERIE INDEMNITY COMPANY CL A,Financials
HRL,HORMEL FOODS CORP,Consumer Staples
PAYC,PAYCOM SOFTWARE INC,Information Technology
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary
LW,LAMB WESTON HOLDINGS INC,Consumer Staples
CPB,THE CAMPBELL S COMPANY,Consumer Staples
BF.B,BROWN FORMAN CORP CLASS B,Consumer Staples
DVA,DAVITA INC,Health Care
NWS,NEWS CORP   CLASS B,Communication Services
PSKY,PARAMOUNT SKYDANCE CL B,Communication Services
SNDK,Sandisk Corp/DE,Information Technology
EBAY,eBay Inc,Consumer Discretionary
CRWV,CoreWeave Inc,Information Technology
UAL,United Airlines Holdings Inc,Industrials
TER,Teradyne Inc,Information Technology
FISV,Fiserv Inc,Financials
KMB,Kimberly-Clark Corp,Consumer Staples
ESLT,Elbit Systems Ltd,Industrials
NTRA,Natera Inc,Health Care
EXPE,Expedia Group Inc,Consumer Discretionary
MDB,MongoDB Inc,Information Technology
ASTS,AST SpaceMobile Inc,Communication Services
ALAB,Astera Labs Inc,Information Technology
ULTA,Ulta Beauty Inc,Consumer Discretionary
FTAI,FTAI Aviation Ltd,Industrials
DLTR,Dollar Tree Inc,Consumer Discretionary
TSCO,Tractor Supply Co,Consumer Discretionary
CRDO,CreDO Technology Group Holding Ltd,Information Technology
FSLR,First Solar Inc,Information Technology
LITE,Lumentum Holdings Inc,Information Technology
STLD,Steel Dynamics Inc,Materials
EXE,Expand Energy Corp,Energy
BIIB,Biogen Inc,Health Care
GFS,GLOBALFOUNDRIES Inc,Information Technology
ON,ON Semiconductor Corp,Information Technology
FLEX,Flex Ltd,Information Technology
CASY,Casey's General Stores Inc,Consumer Staples
ARGX,Argenx SE,Health Care
RGLD,Royal Gold Inc,Materials
VRSN,VeriSign Inc,Information Technology
CYBR,CyberArk Software Ltd,Information Technology
ILMN,Illumina Inc,Health Care
RVMD,Revolution Medicines Inc,Health Care
KTOS,Kratos Defense & Security Solutions Inc,Industrials
NBIS,Nebius Group NV,Information Technology
ZM,Zoom Communications Inc,Information Technology
LULU,Lululemon Athletica Inc,Consumer Discretionary
CHRW,CH Robinson Worldwide Inc,Industrials
AFRM,Affirm Holdings Inc,Financials
SSNC,SS&C Technologies Holdings Inc,Information Technology
INCY,Incyte Corp,Health Care
UTHR,United Therapeutics Corp,Health Care
PODD,Insulet Corp,Health Care
FWONK,Liberty Media Corp-Liberty Formula One,Communication Services
RIVN,Rivian Automotive Inc,Consumer Discretionary
WWD,Woodward Inc,Industrials
JBHT,JB Hunt Transport Services Inc,Industrials
PTC,PTC Inc,Information Technology
CHKP,Check Point Software Technologies Ltd,Information Technology
SMCI,Super Micro Computer Inc,Information Technology
NTAP,NetApp Inc,Information Technology
BIDU,Baidu Inc,Communication Services
GRAB,Grab Holdings Ltd,Financials
IREN,IREN Ltd,Information Technology
EVRG,Evergy Inc,Utilities
LNT,Alliant Energy Corp,Utilities
MEDP,Medpace Holdings Inc,Health Care
HOLX,Hologic Inc,Health Care
RPRX,Royalty Pharma PLC,Health Care
MTSI,MACOM Technology Solutions Holdings Inc,Information Technology
TRMB,Trimble Inc,Information Technology
AVAV,AeroVironment Inc,Industrials
TLN,Talen Energy Corp,Utilities
CDW,CDW Corp/DE,Information Technology
DKNG,DraftKings Inc,Consumer Discretionary
COO,Cooper Cos Inc/The,Health Care
ROIV,Roivant Sciences Ltd,Health Care
GEN,Gen Digital Inc,Information Technology
FOX,Fox Corp,Communication Services
RYAAY,Ryanair Holdings PLC,Industrials
FFIV,F5 Inc,Information Technology
TCOM,Trip.com Group Ltd,Consumer Discretionary
TTD,Trade Desk Inc/The,Information Technology
FOXA,Fox Corp,Communication Services
NDSN,Nordson Corp,Industrials
BBIO,Bridgebio Pharma Inc,Health Care
GH,Guardant Health Inc,Health Care
OKTA,Okta Inc,Information Technology
NXT,Nextpower Inc,Information Technology
LECO,Lincoln Electric Holdings Inc,Industrials
JD,JD.com Inc,Consumer Discretionary
ICLR,ICON PLC,Health Care
NBIX,Neurocrine Biosciences Inc,Health Care
LOGI,Logitech International SA,Information Technology
ASND,Ascendis Pharma A/S,Health Care
DPZ,Domino's Pizza Inc,Consumer Discretionary
AKAM,Akamai Technologies Inc,Information Technology
IONS,Ionis Pharmaceuticals Inc,Health Care
PSKY,Paramount Skydance Corp,Communication Services
Z,Zillow Group Inc,Communication Services
SNY,Sanofi SA,Health Care
ZBRA,Zebra Technologies Corp,Information Technology
SMMT,Summit Therapeutics Inc,Health Care
NTNX,Nutanix Inc,Information Technology
WYNN,Wynn Resorts Ltd,Consumer Discretionary
TEM,Tempus AI Inc,Health Care
MDGL,Madrigal Pharmaceuticals Inc,Health Care
DOCU,Docusign Inc,Information Technology
BNTX,BioNTech SE,Health Care
NWSA,News Corp,Communication Services
HTHT,H World Group Ltd,Consumer Discretionary
NWS,News Corp,Communication Services
LLYVK,Liberty Live Holdings Inc,Communication Services
ZG,Zillow Group Inc,Communication Services
LLYVA,Liberty Live Holdings Inc,Communication Services
FWONA,Liberty Media Corp-Liberty Formula One,Communication Services
AGPXX,Invesco Government & Agency Portfolio,N/A (Money Market Fund)
